https://www.peerspace.com/pages/listings/5d5578a06c61c8000f07f316,Executive Boardroom Just North of Dallas - Whiteboard - TV,Lilly S.,"Far North Dallas, Dallas, TX",,5,2021-12-26 14:37:08.636066
https://www.peerspace.com/pages/listings/5c6de97983c666000e26e198,Creative Business Lounge,Ro S.,"Farmers Branch, TX",,2,2021-12-26 14:37:09.655039
https://www.peerspace.com/pages/listings/5d557ae0b5fb55000e28010e,Dallas Galleria Conference Room - Modern - Clean,Lilly S.,"Far North Dallas, Dallas, TX",,1,2021-12-26 14:37:10.505877
https://www.peerspace.com/pages/listings/5c6c55aa83c666000e26d121,Meeting | Medium Training & Seminar Classroom,Dawn P.,"Addison, TX",,25,2021-12-26 14:37:11.963138
https://www.peerspace.com/pages/listings/5f6d335298cca7000c9b0bb9,"Flexible Video, Audio, Performance or Meeting Space",Joe H.,"Addison, TX",,37,2021-12-26 14:37:12.998898
https://www.peerspace.com/pages/listings/5d4c344563d858000fabf11e,Boardroom in PRIME location - Dallas Galleria,Lilly C.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:13.810058
https://www.peerspace.com/pages/listings/6164a4a084ac33000ea9e7d0,All White Natural Light Photo/Event Space (Addison),Michele W.,"Addison, TX",,2,2021-12-26 14:37:14.759051
https://www.peerspace.com/pages/listings/5bd38551064119000e534a85,Contemporary Conference Room in Addison 2,Lauren C.,"Addison, TX",,5,2021-12-26 14:37:16.463739
https://www.peerspace.com/pages/listings/5bd38137064119000e534a57,Clean Conference Meeting Room 1 in Addison,Lauren C.,"Addison, TX",,0,2021-12-26 14:37:17.403854
https://www.peerspace.com/pages/listings/60cb457f274b71000c923814,Beautiful Urban Studio Space with Bohemian Vibe,Lolita B.,"Farmers Branch, TX",,10,2021-12-26 14:37:18.776699
https://www.peerspace.com/pages/listings/61b83c7abdb172000d30feb0,Private Meeting Space,Miguel M.,"Farmers Branch, TX",,0,2021-12-26 14:37:19.497289
https://www.peerspace.com/pages/listings/5d4c357563d858000fabf13e,Conveniently Located Meeting Space - The Galleria - Dallas,Lilly C.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:20.179782
https://www.peerspace.com/pages/listings/5d238366ebf0ec000ecc4475,Large 12 Person Hi-Tech Meeting/Conference Room Across from Galleria,Krystin T.,"Far North Dallas, Dallas, TX",,6,2021-12-26 14:37:22.516414
https://www.peerspace.com/pages/listings/5d5579e96c61c8000f07f358,Video Conferencing - Dallas,Lilly S.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:23.394120
https://www.peerspace.com/pages/listings/5d4c369b63d858000fabf17f,Video Conference Room - The Galleria - ZOOM & Skype Meetings,Lilly C.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:24.075221
https://www.peerspace.com/pages/listings/5ae9d8ec8a765b0c0043f878,Modern Conference Room in Addison,Lauren C.,"Addison, TX",,12,2021-12-26 14:37:24.986340
https://www.peerspace.com/pages/listings/5c6c4db283c666000e26d021,Meeting | Public Commons Space,Dawn P.,"Addison, TX",,0,2021-12-26 14:37:25.618951
https://www.peerspace.com/pages/listings/5d387e71581d66000fc343e1,Medium 10 Person Hi-Tech Meeting/Conference Room Across from Galleria,Krystin T.,"Far North Dallas, Dallas, TX",,1,2021-12-26 14:37:26.389211
https://www.peerspace.com/pages/listings/5c95519823ce5f000dc1ca54,Sky Lounge with Incredible Views,Lauren C.,"Addison, TX",,28,2021-12-26 14:37:27.510357
https://www.peerspace.com/pages/listings/5e569c44729e33000c9ce099,Two-story Clubhouse in Addison,Lauren C.,"Addison, TX",,2,2021-12-26 14:37:28.453226
https://www.peerspace.com/pages/listings/5d28af1d2df787000ed20f3c,Small 4 Person Hi-Tech Meeting/Conference Room Across from Galleria,Krystin T.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:29.149119
https://www.peerspace.com/pages/listings/5c9ce7cd433110000fa9c827,Modern Terrace Club Room in Addison,Lauren C.,"Addison, TX",,1,2021-12-26 14:37:29.917537
https://www.peerspace.com/pages/listings/5e4eac1ac2c098000c3f8784,Modern Club Lounge with Full Kitchen in Addison,Lauren C.,"Addison, TX",,1,2021-12-26 14:37:30.729337
https://www.peerspace.com/pages/listings/611ee43cebdd9f000dfbcd3c,Fully Equipped 40-Person Training Room by Galleria,Krystin T.,"Far North Dallas, Dallas, TX",,0,2021-12-26 14:37:31.375351
https://www.peerspace.com/pages/listings/5e4d6ba4c2c098000c3f3712,Cozy Game Room in Addison,Lauren C.,"Addison, TX",,0,2021-12-26 14:37:34.431869
https://www.peerspace.com/pages/listings/6101ab740b4b6b000c8b2aee,GAMES and Fun Stay w/King Bed pool & gym,Mariah J.,"Dallas, TX",,0,2021-12-26 14:37:37.386073
https://www.peerspace.com/pages/listings/606e16b3e246d0000c0cf20c,"Luxury Loft Open-space, Quietly Tucked In The Suburbia Of Addison TX!",Kevin T.,"Addison, TX",,0,2021-12-26 14:37:38.085165
https://www.peerspace.com/pages/listings/5e39bb8b0de985000c2740dc,Chic Downtown Conference Room,Jeremy I.,"Downtown Oakland, Oakland, CA",,31,2021-12-26 14:37:45.424305
https://www.peerspace.com/pages/listings/598282924e3b47be01c924bc,Merritt Meeting Room: Versatile Multimedia Meeting Room,Simon S.,"Downtown Oakland, Oakland, CA",,152,2021-12-26 14:37:46.477705
https://www.peerspace.com/pages/listings/5d92539113b6e4000ea92f3c,"Modern, vibrant Yosemite Conference Room space with TV, Whiteboard, and Video Conference Communication Technology",Isaac L.,"Southwest Berkeley, Berkeley, CA",,14,2021-12-26 14:37:47.586260
https://www.peerspace.com/pages/listings/5a4ed44432ee301b0053424f,"Loft with Natural Light, Brick Wall, & Kitchen",Sarah G.,"Hoover - Foster, Oakland, CA",,264,2021-12-26 14:37:48.676502
https://www.peerspace.com/pages/listings/5978bdd4cc70a58801c9a76a,Modern Mission Bay Conference Room With World-class Conferencing Technology,Lauren C.,"South of Market, San Francisco, CA",,42,2021-12-26 14:37:49.861364
https://www.peerspace.com/pages/listings/5cc73923f923be000d3a8706,Peaceful Retreat in Berkeley *Team Experiences Available,Nicole E.,"Southwest Berkeley, Berkeley, CA",,18,2021-12-26 14:37:51.119893
https://www.peerspace.com/pages/listings/5e335e1ef670ae000dba4f90,Beautiful Oakland Garden Oasis + Tree House + Traditional Cottage for Team Escape,Joann P.,"Dimond District, Oakland, CA",,40,2021-12-26 14:37:52.018208
https://www.peerspace.com/pages/listings/5bf8796dc66f39001d21bff9,14-Person Conference Room with view of Lake Merritt,Pam S.,"Downtown Oakland, Oakland, CA",,5,2021-12-26 14:37:54.419862
https://www.peerspace.com/pages/listings/57c9c04e93487e1f002876fb,Loft Style Natural Light Studio,Mick J.,"West Oakland, Oakland, CA",,120,2021-12-26 14:37:55.687042
https://www.peerspace.com/pages/listings/5bf87542d91a61001a29c565,"Cost effective space for your client meeting, interview, Zoom call or just a quiet place to work",Pam S.,"Downtown Oakland, Oakland, CA",,29,2021-12-26 14:37:56.643462
https://www.peerspace.com/pages/listings/57e545f978994109002247a0,"Sunny, Art-Filled Oakland Loft",Anne F.,"Golden Gate, Oakland, CA",,87,2021-12-26 14:37:57.814107
https://www.peerspace.com/pages/listings/5e66b9e6d92feb000c255dc1,Modern Conference Room with Natural Light and Sunny Patio for Lunch,Jessa G.,"Alameda, CA",,14,2021-12-26 14:37:58.765037
https://www.peerspace.com/pages/listings/5ef7831d70f15f000ca98f9c,Modern industrial warehouse with amazing natural light,Jessa G.,"Alameda, CA",,189,2021-12-28 12:51:31.926512
https://www.peerspace.com/pages/listings/56fba77f34f25d0900b162d4,"Epic Victorian Mansion - 2,000 square feet of historical landmark",EJ B.,"Clinton, Oakland, CA",,22,2021-12-28 12:51:34.339387
https://www.peerspace.com/pages/listings/5b03b6d2387f313800e36dbb,Osumare Suite: Luxurious Meeting Loft in Downtown Oakland,Simon S.,"Downtown Oakland, Oakland, CA",,36,2021-12-28 12:51:35.269654
https://www.peerspace.com/pages/listings/5953f2789567270a00436a27,"Sunny, Serene Dogpatch Photo Studio",John C.,"Dogpatch, San Francisco, CA",,107,2021-12-28 12:51:36.556762
https://www.peerspace.com/pages/listings/5516f9bddb829f08001a8078,"Hold your meeting here in beautiful Jack London District w/Video Conferencing, A/C, pvt. Bathroom and now with free photography.",Paul K.,"Downtown Oakland, Oakland, CA",,66,2021-12-28 12:51:39.269994
https://www.peerspace.com/pages/listings/5b9ff8a57ba2cb0f00669187,Large Industrial Chic Meeting Space (Seats up to 15),Sara S.,"Temescal, Oakland, CA",,12,2021-12-28 12:51:40.834178
https://www.peerspace.com/pages/listings/58e53e726191d20b0047f4a8,Modern conference room with natural light and sunny patio for lunch,Jessa G.,"Alameda, CA",,189,2021-12-28 12:51:41.900132
